averageDistanceVariability,distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
0.0,0.1,100.0,10.0,0.0,19.0,1.02,0.8514019607843121,1.02,0.125,1.518264203359829,0.7591321016799146,0.13157000000000005,0.5
0.0,0.1,100.0,10.0,0.0,18.0,1.0,0.8791519999999986,1.0,0.125,1.4803963639733442,0.7401981819866722,0.12084800000000008,0.5
0.0,0.1,100.0,10.0,0.0,17.0,1.0,0.8868679999999989,1.0,0.125,1.164803986192733,0.5824019930963665,0.11313200000000011,0.5
0.0,0.1,100.0,10.0,0.0,14.0,1.04,0.8410269230769217,1.04,0.125,1.8676941073558897,0.9338470536779448,0.1253320000000001,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.04,0.8504673076923065,1.04,0.125,1.2209274417279383,0.6104637208639692,0.11551400000000016,0.5
0.0,0.1,100.0,10.0,0.0,11.0,1.1,0.7895054545454534,1.1,0.125,1.7350838691831905,0.8675419345915955,0.13154400000000008,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.02,0.8613098039215674,1.02,0.125,1.5905806443625619,0.795290322181281,0.1214640000000001,0.5
0.0,0.1,100.0,10.0,0.0,17.0,1.0,0.8822399999999986,1.0,0.125,1.5608221264578876,0.780411063228944,0.11776000000000007,0.5
0.0,0.1,100.0,10.0,0.0,13.0,1.02,0.8686607843137243,1.02,0.125,1.396542910198459,0.6982714550992296,0.11396600000000007,0.5
0.0,0.1,100.0,10.0,0.00909090909090909,19.0,1.02,0.8595529411764693,1.02,0.125,1.2105742256619396,0.6052871128309696,0.12325600000000007,0.5
